2021-05-14 12:27:00.336500, 111.96
2021-05-14 12:28:00.663581, 111.93
2021-05-14 12:29:00.395258, 111.91
2021-05-14 12:30:00.743620, 111.91
2021-05-14 12:31:00.515269, 111.94
2021-05-14 12:32:00.487229, 111.92
2021-05-14 12:33:00.443324, 111.92
2021-05-14 12:34:00.426747, 111.92
2021-05-14 12:35:00.618991, 111.89
2021-05-14 12:36:00.600355, 111.87
2021-05-14 12:37:00.395544, 111.87
2021-05-14 12:38:00.565127, 111.83
2021-05-14 12:39:00.501956, 111.8
2021-05-14 12:40:00.514820, 111.79
2021-05-14 12:41:00.562799, 111.84
2021-05-14 12:42:00.347108, 111.86
2021-05-14 12:43:00.419463, 111.82
2021-05-14 12:44:00.367070, 111.82
2021-05-14 12:45:00.472426, 111.88
2021-05-14 12:46:00.562153, 111.91
2021-05-14 12:47:00.516710, 111.94
2021-05-14 12:48:00.380020, 111.96
2021-05-14 12:49:00.483288, 111.99
2021-05-14 12:50:00.620721, 112.05
2021-05-14 12:51:00.553230, 112.03
2021-05-14 12:52:00.398667, 112
2021-05-14 12:53:00.530105, 111.92
2021-05-14 12:54:00.422793, 112.02
2021-05-14 12:55:00.414532, 112
2021-05-14 12:56:01.081792, 112.03
2021-05-14 12:57:00.211774, 112.07
2021-05-14 12:58:00.534759, 112.09
2021-05-14 12:59:00.321368, 112.09
2021-05-14 13:00:00.310027, 112.055
2021-05-14 13:01:00.565029, 112.06
2021-05-14 13:02:00.409028, 112.11
2021-05-14 13:03:00.542031, 112.04
2021-05-14 13:04:00.502448, 112
2021-05-14 13:05:00.447203, 112
2021-05-14 13:07:00.593400, 112.06
2021-05-14 13:08:00.407096, 112.01
2021-05-14 13:09:00.475418, 112.02
2021-05-14 13:10:00.407415, 112.09
2021-05-14 13:11:00.487174, 112.08
2021-05-14 13:12:00.451414, 112.09
2021-05-14 13:13:00.478713, 112.1
2021-05-14 13:14:00.333334, 112.1
2021-05-14 13:15:00.488535, 112.06
2021-05-14 13:16:00.332824, 112
2021-05-14 13:17:00.307258, 112
2021-05-14 13:18:00.494169, 112.02
2021-05-14 13:19:00.424763, 112.03
2021-05-14 13:20:00.501300, 111.99
2021-05-14 13:22:00.681708, 112.05
2021-05-14 13:23:00.481110, 112.03
2021-05-14 13:24:00.408554, 111.98
2021-05-14 13:26:00.633855, 112.06
2021-05-14 13:27:00.409161, 112.09
2021-05-14 13:28:00.402994, 112.09
2021-05-14 13:29:00.291317, 112.1
2021-05-14 13:30:00.552417, 112.13
2021-05-14 13:31:00.381090, 112.08
2021-05-14 13:32:00.402767, 112.1
2021-05-14 13:33:00.430774, 112
2021-05-14 13:34:00.444868, 111.91
2021-05-14 13:35:00.359412, 111.96
2021-05-14 13:36:00.664956, 111.98
2021-05-14 13:37:00.386249, 111.98
2021-05-14 13:38:00.335674, 111.99
2021-05-14 13:40:00.897449, 111.99
2021-05-14 13:41:00.474336, 112
2021-05-14 13:42:00.392591, 111.99
2021-05-14 13:43:00.777145, 112.08
2021-05-14 13:44:00.529478, 112.08
2021-05-14 13:45:00.464512, 112.09
2021-05-14 13:46:00.637255, 112.11
2021-05-14 13:47:00.515301, 112.075
2021-05-14 13:49:00.811027, 112.13
2021-05-14 13:51:00.540508, 112.22
2021-05-14 13:52:00.415446, 112.17
2021-05-14 13:53:00.434752, 112.15
2021-05-14 13:54:00.522138, 112.18
2021-05-14 13:55:00.485282, 112.21
2021-05-14 13:56:00.467578, 112.29
2021-05-14 13:57:00.599037, 112.24
2021-05-14 13:58:00.451385, 112.23
2021-05-14 13:59:00.519569, 112.22
2021-05-14 14:00:00.463624, 112.28
2021-05-14 14:01:00.360569, 112.23
2021-05-14 14:02:00.633187, 112.3
2021-05-14 14:03:00.305956, 112.245
2021-05-14 14:04:00.572879, 112.25
2021-05-14 14:05:00.595411, 112.28
2021-05-14 14:06:00.546554, 112.33
2021-05-14 14:07:00.626838, 112.33
2021-05-14 14:08:00.526580, 112.35
2021-05-14 14:09:00.588470, 112.37
2021-05-14 14:10:00.783951, 112.36
2021-05-14 14:13:00.585651, 112.4
2021-05-14 14:14:00.433753, 112.45
2021-05-14 14:15:00.370614, 112.46
2021-05-14 14:16:00.600774, 112.47
2021-05-14 14:17:00.459588, 112.445
2021-05-14 14:18:00.433958, 112.45
2021-05-14 14:19:00.710115, 112.49
2021-05-14 14:20:00.705888, 112.48
2021-05-14 14:21:00.486983, 112.5
2021-05-14 14:22:00.433111, 112.51
2021-05-14 14:23:00.337262, 112.44
2021-05-14 14:24:00.477635, 112.37
2021-05-14 14:25:00.453706, 112.42
2021-05-14 14:26:00.543642, 112.41
2021-05-14 14:27:00.527319, 112.39
2021-05-14 14:28:00.495245, 112.39
2021-05-14 14:29:00.407410, 112.44
2021-05-14 14:30:00.644042, 112.47
2021-05-14 14:31:00.566383, 112.55
2021-05-14 14:32:00.497697, 112.5
2021-05-14 14:33:00.633267, 112.52
2021-05-14 14:34:00.477779, 112.46
2021-05-14 14:35:00.383268, 112.45
2021-05-14 14:37:00.718061, 112.51
2021-05-14 14:38:00.399389, 112.57
2021-05-14 14:40:00.557404, 112.59
2021-05-14 14:41:00.381966, 112.61
2021-05-14 14:42:00.491175, 112.63
2021-05-14 14:43:00.350963, 112.63
2021-05-14 14:44:00.466571, 112.58
2021-05-14 14:45:00.485358, 112.58
2021-05-14 14:46:00.438964, 112.58
2021-05-14 14:47:00.461404, 112.58
2021-05-14 14:48:00.502627, 112.65
2021-05-14 14:49:00.463006, 112.63
2021-05-14 14:50:00.426033, 112.68
2021-05-14 14:51:00.390184, 112.65
2021-05-14 14:52:00.667763, 112.71
2021-05-14 14:53:00.510694, 112.74
2021-05-14 14:54:00.565710, 112.78
2021-05-14 14:55:00.412019, 112.8
2021-05-14 14:56:00.626382, 112.82
2021-05-14 14:57:00.415376, 112.77
2021-05-14 14:58:00.380444, 112.73
2021-05-14 14:59:00.466151, 112.72
2021-05-14 15:00:00.695600, 112.77
2021-05-14 15:01:00.440977, 112.755
2021-05-14 15:02:00.698225, 112.66
2021-05-14 15:03:00.423422, 112.63
2021-05-14 15:04:00.458390, 112.64
2021-05-14 15:05:00.680690, 112.67
2021-05-14 15:06:00.479801, 112.68
2021-05-14 15:07:00.494359, 112.64
2021-05-14 15:08:00.485697, 112.68
2021-05-14 15:09:00.497929, 112.69
2021-05-14 15:10:00.508281, 112.73
2021-05-14 15:11:00.356952, 112.78
2021-05-14 15:12:00.360423, 112.775
2021-05-14 15:13:00.381291, 112.74
2021-05-14 15:14:00.473355, 112.72
2021-05-14 15:15:00.604381, 112.71
2021-05-14 15:16:00.382542, 112.73
2021-05-14 15:17:00.587636, 112.74
2021-05-14 15:18:00.520055, 112.695
2021-05-14 15:19:00.545778, 112.67
2021-05-14 15:20:00.595572, 112.7
2021-05-14 15:21:00.581351, 112.66
2021-05-14 15:22:00.350631, 112.66
2021-05-14 15:23:00.602428, 112.63
2021-05-14 15:24:00.450602, 112.53
2021-05-14 15:25:00.617561, 112.5
2021-05-14 15:26:00.376930, 112.49
2021-05-14 15:27:00.602873, 112.51
2021-05-14 15:28:00.788764, 112.54
2021-05-14 15:29:00.969080, 112.54
2021-05-14 15:30:00.915203, 112.69
2021-05-14 15:31:00.788914, 112.59
2021-05-14 15:32:01.128388, 112.49
2021-05-14 15:33:00.255196, 112.44
2021-05-14 15:34:00.553090, 112.39
2021-05-14 15:35:00.614639, 112.41
2021-05-14 15:36:00.583133, 112.46
2021-05-14 15:37:00.678794, 112.38
2021-05-14 15:38:00.569475, 112.43
2021-05-14 15:39:00.346345, 112.48
2021-05-14 15:40:01.318452, 112.41
2021-05-14 15:41:00.469313, 112.4
2021-05-14 15:42:00.601445, 112.44
2021-05-14 15:43:00.595051, 112.33
2021-05-14 15:44:00.811840, 112.38
2021-05-14 15:45:01.529225, 112.49
2021-05-14 15:46:00.938035, 112.485
2021-05-14 15:47:00.438335, 112.52
2021-05-14 15:48:00.628647, 112.51
2021-05-14 15:49:00.602696, 112.44
2021-05-14 15:50:01.981251, 112.49
2021-05-14 15:51:00.546703, 112.2
2021-05-14 15:52:00.616388, 112.31
2021-05-14 15:53:01.226925, 112.22
2021-05-14 15:54:00.780867, 112.3
2021-05-14 15:55:01.522545, 112.27
2021-05-14 15:56:01.347644, 112.16
2021-05-14 15:57:00.537241, 112.09
2021-05-14 15:58:01.660986, 112.21
2021-05-14 15:59:02.866342, 112.22
2021-05-14 16:00:12.816551, 112.46
2021-05-17 09:33:00.635950, 108.87
2021-05-17 09:34:00.580792, 109.04
2021-05-17 09:35:00.323493, 108.94
2021-05-17 09:36:00.517572, 108.92
2021-05-17 09:37:00.612760, 108.745
2021-05-17 09:38:00.493638, 108.97
2021-05-17 09:39:00.422100, 109.09
2021-05-17 09:40:00.348483, 109.32
2021-05-17 09:41:00.698256, 109.21
2021-05-17 09:42:00.504637, 108.94
2021-05-17 09:42:30.188816, 108.94
2021-05-17 09:43:00.198061, 108.99
2021-05-17 09:44:00.435643, 109.13
2021-05-17 09:45:00.531963, 108.84
2021-05-17 09:46:00.701837, 108.955
2021-05-17 09:47:00.523943, 108.9
2021-05-17 09:48:00.709624, 108.74
2021-05-17 09:49:00.419428, 108.8
2021-05-17 09:50:00.544314, 108.75
2021-05-17 09:51:00.625839, 108.57
2021-05-17 09:52:00.773772, 108.47
2021-05-17 09:53:00.464989, 108.3
2021-05-17 09:54:00.528960, 108.25
2021-05-17 09:55:00.721699, 108.38
2021-05-17 09:56:00.646612, 108.335
2021-05-17 09:57:00.646515, 108.37
2021-05-17 09:58:00.620350, 108.25
2021-05-17 09:59:00.474025, 108.23
2021-05-17 10:00:00.962545, 108.2
2021-05-17 10:01:00.512318, 108.1
2021-05-17 10:02:00.501220, 107.98
2021-05-17 10:03:00.546019, 107.9
2021-05-17 10:04:00.553530, 108.16
2021-05-17 10:05:00.556544, 108.19
2021-05-17 10:06:00.618188, 108.39
2021-05-17 10:07:00.640715, 108.3
2021-05-17 10:08:00.799035, 108.4
2021-05-17 10:09:00.698323, 108.41
2021-05-17 10:10:00.563244, 108.42
2021-05-17 10:11:00.686144, 108.47
2021-05-17 10:12:00.493460, 108.52
2021-05-17 10:13:00.329230, 108.55
2021-05-17 10:14:00.685164, 108.69
2021-05-17 10:15:00.525277, 108.52
2021-05-17 10:16:00.340198, 108.5
2021-05-17 10:17:00.429056, 108.66
2021-05-17 10:18:00.510220, 108.67
2021-05-17 10:19:00.606153, 108.94
2021-05-17 10:20:00.504181, 109.01
2021-05-17 10:21:00.393660, 109.13
2021-05-17 10:22:00.367998, 109.23
2021-05-17 10:23:00.396923, 109.225
2021-05-17 10:24:00.397767, 109.26
2021-05-17 10:25:00.437566, 109.23
2021-05-17 10:26:00.600911, 109.21
2021-05-17 10:27:00.410092, 109.07
2021-05-17 10:28:00.525836, 109.08
2021-05-17 10:29:00.385269, 109.16
2021-05-17 10:30:00.896158, 108.99
2021-05-17 10:31:00.318706, 109.1
2021-05-17 10:32:00.520850, 109.16
2021-05-17 10:33:00.914460, 108.99
2021-05-17 11:04:00.440762, 109.35
2021-05-17 11:05:00.427230, 109.38
2021-05-17 11:06:00.429677, 109.33
2021-05-17 11:07:00.631818, 109.29
2021-05-17 11:08:00.516854, 109.35
2021-05-17 11:09:00.591539, 109.18
2021-05-17 11:10:00.441265, 109.13
2021-05-17 11:11:00.761339, 109
2021-05-17 11:12:00.426199, 109.1
2021-05-17 11:13:00.589906, 109.135
2021-05-17 11:14:00.665519, 109.16
2021-05-17 11:15:00.462587, 109.38
2021-05-17 11:16:00.508317, 109.36
2021-05-17 11:17:00.433152, 109.39
2021-05-17 11:18:00.399796, 109.4
2021-05-17 11:19:00.562778, 109.37
2021-05-17 11:20:00.502726, 109.13
2021-05-17 11:21:00.877515, 109.08
2021-05-17 11:22:00.623700, 109.15
2021-05-17 11:23:00.666525, 109.27
2021-05-17 11:24:00.414770, 109.28
2021-05-17 11:25:00.418862, 109.14
2021-05-17 11:26:00.508865, 109.22
2021-05-17 11:27:00.349630, 109.34
2021-05-17 11:28:00.668216, 109.47
2021-05-17 11:29:00.367284, 109.48
2021-05-17 11:30:00.573458, 109.36
2021-05-17 11:31:00.454801, 109.37
2021-05-17 11:32:00.648962, 109.19
2021-05-17 11:33:00.378566, 109.23
2021-05-17 11:34:00.962710, 109.27
2021-05-17 11:35:00.628240, 109.33
2021-05-17 11:36:00.512053, 109.25
2021-05-17 11:37:00.480330, 109.32
2021-05-17 11:38:00.468566, 109.29
2021-05-17 11:40:00.854106, 109.23
2021-05-17 11:41:00.468391, 109.23
2021-05-17 11:42:00.446481, 109.19
2021-05-17 11:43:00.466293, 109.28
2021-05-17 11:44:00.321625, 109.21
2021-05-17 11:46:00.722117, 109.28
2021-05-17 11:47:00.392416, 109.31
2021-05-17 11:48:00.547802, 109.3
2021-05-17 11:49:00.518856, 109.19
2021-05-17 11:50:00.514981, 109.19
2021-05-17 11:51:00.513550, 109.18
2021-05-17 11:52:00.503340, 109.07
2021-05-17 11:53:00.388098, 109.05
2021-05-17 11:54:00.421441, 109.07
2021-05-17 11:55:00.527957, 109.11
2021-05-17 11:56:00.477012, 109.11
2021-05-17 11:57:00.495203, 109.115
2021-05-17 11:58:00.622379, 109.1
2021-05-17 11:59:00.412733, 109.11
2021-05-17 12:00:00.723846, 109.1
2021-05-17 12:01:00.419177, 109.01
2021-05-17 12:02:00.399086, 108.93
2021-05-17 12:03:00.407227, 109.06
2021-05-17 12:04:00.377452, 109.13
2021-05-17 12:05:00.350207, 109.08
2021-05-17 12:06:00.441374, 109.16
2021-05-17 12:07:00.718850, 109
2021-05-17 12:08:00.517895, 109.02
2021-05-17 12:10:00.778309, 108.97
2021-05-17 12:11:00.543376, 109.08
2021-05-17 12:13:00.716876, 108.96
2021-05-17 12:14:00.433089, 108.92
2021-05-17 12:15:00.551449, 108.91
2021-05-17 12:16:00.581104, 108.99
2021-05-17 12:17:00.309436, 109.06
2021-05-17 12:18:00.366146, 109.04
2021-05-17 12:19:00.323783, 109.09
2021-05-17 12:20:00.574956, 109.07
2021-05-17 12:21:00.421910, 109.06
2021-05-17 12:22:00.406290, 109.1
2021-05-17 12:23:00.414208, 109.1
2021-05-17 12:24:00.325515, 109.11
2021-05-17 12:25:00.450553, 109.12
2021-05-17 12:26:00.368280, 109.17
2021-05-17 12:27:00.422692, 109.16
2021-05-17 12:28:00.357583, 109.13
2021-05-17 12:29:00.364181, 109.05
2021-05-17 12:30:00.491165, 109.05
2021-05-17 12:31:00.678370, 108.99
2021-05-17 12:32:00.404682, 108.99
2021-05-17 12:33:00.308784, 108.94
2021-05-17 12:34:00.536802, 108.93
2021-05-17 12:35:00.496763, 109.05
2021-05-17 12:36:00.275307, 108.99
2021-05-17 12:37:00.408905, 108.99
2021-05-17 12:38:00.463897, 109.08
2021-05-17 12:39:00.357645, 109.08
2021-05-17 12:40:00.359400, 109.11
2021-05-17 12:41:00.545009, 109.1
2021-05-17 12:42:00.354743, 109.09
2021-05-17 12:44:00.662392, 109.01
2021-05-17 12:45:00.529319, 109.06
2021-05-17 12:46:00.352215, 108.96
2021-05-17 12:47:00.573322, 109.03
2021-05-17 12:48:00.351262, 109.03
2021-05-17 12:49:00.468506, 108.96
2021-05-17 12:50:00.387326, 108.96
2021-05-17 12:51:00.431408, 108.97
2021-05-17 12:53:00.794373, 108.91
2021-05-17 12:54:00.503734, 108.83
2021-05-17 12:55:00.463093, 108.82
2021-05-17 12:56:00.400068, 108.845
2021-05-17 12:57:00.541846, 108.83
2021-05-17 12:58:00.557542, 108.85
2021-05-17 13:00:00.914470, 108.84
2021-05-17 13:01:00.553331, 108.84
2021-05-17 13:02:00.510361, 108.83
2021-05-17 13:03:00.413066, 108.95
2021-05-17 13:04:00.608383, 109.01
2021-05-17 13:05:00.447520, 108.95
2021-05-17 13:06:00.526397, 108.95
2021-05-17 13:07:00.476735, 108.98
2021-05-17 13:08:00.464527, 108.98
2021-05-17 13:09:00.514952, 109.02
2021-05-17 13:10:00.574483, 109.01
2021-05-17 13:11:00.430026, 109.02
2021-05-17 13:12:00.452390, 108.94
2021-05-17 13:13:00.500983, 108.96
2021-05-17 13:14:00.394538, 108.93
2021-05-17 13:15:00.594508, 108.96
2021-05-17 13:16:00.421891, 108.885
2021-05-17 13:17:00.464426, 108.97
2021-05-17 13:18:00.817073, 108.87
2021-05-17 13:19:00.582096, 108.87
2021-05-17 13:20:00.504783, 108.86
2021-05-17 13:21:00.397971, 108.9
2021-05-17 13:22:00.493998, 108.84
2021-05-17 13:23:00.509095, 108.81
2021-05-17 13:24:00.446189, 108.83
2021-05-17 13:25:00.385986, 108.93
2021-05-17 13:26:00.428087, 108.82
2021-05-17 13:27:00.393714, 108.86
2021-05-17 13:28:00.412421, 108.9
2021-05-17 13:29:00.450140, 108.94
2021-05-17 13:30:00.352944, 108.9
2021-05-17 13:31:00.375583, 108.87
2021-05-17 13:32:00.500703, 108.82
2021-05-17 13:33:00.473049, 108.74
2021-05-17 13:34:00.435952, 108.8
2021-05-17 13:35:00.369284, 108.84
2021-05-17 13:36:00.461626, 109.05
2021-05-17 13:37:00.481758, 109.21
2021-05-17 13:38:00.359431, 109.13
2021-05-17 13:39:00.334353, 109.03
2021-05-17 13:40:00.473461, 109.07
2021-05-17 13:41:00.554393, 108.98
2021-05-17 13:42:00.485223, 108.9
2021-05-17 13:43:00.510341, 108.89
2021-05-17 13:44:00.396667, 108.89
2021-05-17 13:45:00.477979, 108.86
2021-05-17 13:46:00.403355, 108.98
2021-05-17 13:47:00.398223, 108.98
2021-05-17 13:48:00.505810, 108.96
2021-05-17 13:49:00.541712, 108.915
2021-05-17 13:50:00.408294, 109
2021-05-17 13:51:00.413474, 108.94
2021-05-17 13:52:00.449823, 108.84
2021-05-17 13:53:00.317977, 108.87
2021-05-17 13:55:00.792246, 108.81
2021-05-17 13:56:00.446259, 108.79
2021-05-17 13:57:00.471989, 108.82
2021-05-17 13:58:00.362877, 108.885
2021-05-17 13:59:00.433404, 108.89
2021-05-17 14:00:00.483780, 108.85
2021-05-17 14:02:00.664446, 108.92
2021-05-17 14:03:00.450781, 108.92
2021-05-17 14:04:00.420734, 108.97
2021-05-17 14:05:00.428360, 108.955
2021-05-17 14:07:00.640146, 109.01
2021-05-17 14:08:00.539265, 108.99
2021-05-17 14:09:00.332892, 109
2021-05-17 14:10:00.657150, 109.03
2021-05-17 14:11:00.469118, 109.06
2021-05-17 14:12:00.597545, 109.07
2021-05-17 14:13:00.377560, 109.04
2021-05-17 14:14:00.601930, 109.06
2021-05-17 14:15:00.483774, 109.07
2021-05-17 14:16:00.511562, 108.96
2021-05-17 14:17:00.490352, 108.94
2021-05-17 14:18:00.579529, 108.96
2021-05-17 14:19:00.741088, 108.95
2021-05-17 14:20:00.729737, 108.98
2021-05-17 14:21:00.421593, 109.1
2021-05-17 14:22:00.469682, 109.1
2021-05-17 14:23:00.534971, 109.02
2021-05-17 14:24:00.476058, 108.98
2021-05-17 14:25:00.391584, 108.98
2021-05-17 14:26:00.373601, 108.95
2021-05-17 14:27:00.373509, 108.95
2021-05-17 14:28:00.438799, 109.04
2021-05-17 14:29:00.375358, 108.98
2021-05-17 14:30:00.462859, 108.99
2021-05-17 14:31:00.565873, 108.98
2021-05-17 14:32:00.431596, 109.08
2021-05-17 14:33:00.469672, 109.06
2021-05-17 14:34:00.383149, 109.05
2021-05-17 14:35:00.499019, 109.04
2021-05-17 14:36:00.549608, 108.99
2021-05-17 14:37:00.426260, 109
2021-05-17 14:38:00.485984, 108.92
2021-05-17 14:39:00.482452, 108.895
2021-05-17 14:40:00.433817, 108.91
2021-05-17 14:41:00.538974, 109
2021-05-17 14:42:00.282354, 108.91
2021-05-17 14:43:00.404272, 108.965
2021-05-17 14:44:00.423561, 108.915
2021-05-17 14:45:00.483572, 108.93
2021-05-17 14:46:00.465718, 108.905
2021-05-17 14:47:00.397871, 108.96
2021-05-17 14:48:00.366734, 108.93
2021-05-17 14:49:00.508712, 108.945
2021-05-17 14:50:00.574498, 109.035
2021-05-17 14:51:00.496546, 108.97
2021-05-17 14:52:00.657807, 109.15
2021-05-17 14:53:00.464667, 109.15
2021-05-17 14:54:00.557235, 109.13
2021-05-17 14:55:00.443163, 109.135
2021-05-17 14:56:00.568769, 109.19
2021-05-17 14:57:00.480913, 109.14
2021-05-17 14:58:00.384434, 109.1
2021-05-17 14:59:00.532389, 109.11
2021-05-17 15:00:00.364772, 109.15
2021-05-17 15:01:00.361390, 109.11
2021-05-17 15:02:00.711093, 109.19
2021-05-17 15:03:00.410988, 109.16
2021-05-17 15:04:00.459795, 109.15
2021-05-17 15:05:00.390913, 109.16
2021-05-17 15:06:00.423280, 109.17
2021-05-17 15:07:00.892314, 109.19
2021-05-17 15:08:00.442967, 109.25
2021-05-17 15:09:00.475170, 109.27
2021-05-17 15:10:00.546930, 109.4
2021-05-17 15:11:00.427798, 109.42
2021-05-17 15:12:00.771636, 109.45
2021-05-17 15:13:00.425707, 109.39
2021-05-17 15:14:00.439489, 109.38
2021-05-17 15:15:00.386580, 109.38
2021-05-17 15:16:00.412824, 109.34
2021-05-17 15:17:00.552418, 109.35
2021-05-17 15:18:00.774808, 109.34
2021-05-17 15:19:00.472785, 109.45
2021-05-17 15:20:00.527810, 109.47
2021-05-17 15:21:00.381510, 109.44
2021-05-17 15:22:00.412928, 109.4
2021-05-17 15:23:00.693340, 109.41
2021-05-17 15:24:00.405552, 109.39
2021-05-17 15:25:00.770370, 109.39
2021-05-17 15:26:00.437331, 109.36
2021-05-17 15:27:00.277858, 109.36
2021-05-17 15:28:00.331000, 109.38
2021-05-17 15:29:00.398150, 109.46
2021-05-17 15:30:00.565128, 109.53
2021-05-17 15:31:00.700798, 109.53
2021-05-17 15:32:00.406380, 109.53
2021-05-17 15:33:00.521157, 109.625
2021-05-17 15:34:00.400687, 109.585
2021-05-17 15:35:00.375552, 109.67
2021-05-17 15:36:00.541686, 109.61
2021-05-17 15:37:00.467957, 109.57
2021-05-17 15:38:00.448948, 109.56
2021-05-17 15:39:00.377509, 109.62
2021-05-17 15:40:00.344780, 109.53
2021-05-17 15:41:00.446904, 109.58
2021-05-17 15:42:00.478762, 109.53
2021-05-17 15:43:00.509223, 109.46
2021-05-17 15:44:00.601851, 109.49
2021-05-17 15:45:01.081980, 109.6
2021-05-17 15:46:00.459138, 109.61
2021-05-17 15:47:00.568252, 109.7
2021-05-17 15:48:00.603825, 109.725
2021-05-17 15:49:00.337413, 109.7
2021-05-17 15:50:00.939116, 109.635
2021-05-17 15:51:00.826347, 109.74
2021-05-17 15:52:00.983502, 109.73
2021-05-17 15:53:00.967067, 109.735
2021-05-17 15:54:00.838971, 109.765
2021-05-17 15:55:00.482213, 109.89
2021-05-17 15:56:00.673580, 109.91
2021-05-17 15:57:00.920162, 109.89
2021-05-17 15:58:00.731164, 109.96
2021-05-17 15:59:01.480241, 109.99
2021-05-17 16:00:01.492223, 109.8
2021-05-18 09:34:00.876875, 112.28
2021-05-18 09:35:00.439801, 112.145
2021-05-18 09:36:00.817337, 112.77
2021-05-18 09:37:00.431852, 112.795
2021-05-18 09:38:00.426171, 112.645
2021-05-18 09:39:00.427999, 112.66
2021-05-18 09:40:00.683724, 112.735
2021-05-18 09:41:00.623464, 112.36
2021-05-18 09:42:00.648567, 112.29
2021-05-18 09:43:00.744636, 112.2
2021-05-18 09:44:00.451039, 112.08
